"","slope.pseudo.index","p.pseudo.index","Transcripts","qvalue","feature","rank"
"POLR2E",0.00608614153078052,0.0126504257201428,724,0.0174827377376897,"UP",0.616866438356164
"MRPL43",0.00608358967714002,0.0641004441407055,753,0.0495616672816662,"UP",0.617294520547945
"MAT2A",0.0060806267376132,0.00910374511195424,373,0.0139429108545232,"UP",0.617722602739726
"DUSP23",0.00607213660388292,0.0361234632478222,438,0.0355152545261997,"UP",0.618150684931507
"FAF2",0.00606737232787212,0.0623225246896456,576,0.0486961112369053,"UP",0.618578767123288
"FAM76A",0.00606682976492961,0.0398760730851636,388,0.0379393652234498,"UP",0.619006849315068
"FTSJ2",0.0060628243178139,0.0260268474882528,272,0.0287980599870361,"UP",0.619434931506849
"NFKBIA",0.00605487037786758,0.0584854921766558,966,0.0472070615666441,"UP",0.61986301369863
"NR3C1",0.00604694407119661,0.0323694771043818,1184,0.0330362030418445,"UP",0.620291095890411
"PITRM1",0.00604462150361917,0.00879959010119618,400,0.0136149528483964,"UP",0.620719178082192
"AGPAT2",0.00604335330716934,0.0456090864848696,533,0.0412676328439315,"UP",0.621147260273973
"ARL4A",0.00603880111106251,0.0192278698218511,172,0.02354695103818,"UP",0.621575342465753
"FKBP4",0.00603844762791134,0.0361924143976361,618,0.0355152545261997,"UP",0.622003424657534
"IDH3G",0.0060359292647439,0.0275642447338196,567,0.0296583570760747,"UP",0.622431506849315
"EDEM3",0.00603511382758722,0.0239635418915738,574,0.027199082612528,"UP",0.622859589041096
"BLCAP",0.00602534561373006,0.0195755602304827,391,0.023840029071377,"UP",0.623287671232877
"COMT",0.00601334188281193,0.0183239537921501,802,0.0227158934246463,"UP",0.623715753424658
"SPTBN1",0.00601125439840366,0.00904625572317406,377,0.0138819447069992,"UP",0.624143835616438
"UNC5B",0.00600216562851611,0.00279771522834323,110,0.00580882537817226,"UP",0.624571917808219
"HIBCH",0.00599739883044609,0.000444636717057038,367,0.00142889657256509,"UP",0.625
"GUCY1A3",0.00599620964046932,0.0115109407858793,429,0.0164905339592938,"UP",0.625428082191781
"KIAA1279",0.00599523563461108,0.0108263126428935,738,0.0157157608896185,"UP",0.625856164383562
"HMGN4",0.00599212641245221,0.0133671337805876,286,0.01819761442745,"UP",0.626284246575342
"MRFAP1L1",0.00598773420636184,0.0503684603833036,1134,0.0434062253049268,"UP",0.626712328767123
"FAM171B",0.00598237586281076,0.00779791807415429,273,0.012419739023633,"UP",0.627140410958904
"HNRNPL",0.00597921811984827,0.0206284699848939,512,0.0246045324576477,"UP",0.627568493150685
"CCPG1",0.00597805181459078,0.00434307019457712,128,0.00798603864126764,"UP",0.627996575342466
"WDR18",0.00596987086356806,0.00922535168187329,315,0.0140491316329363,"UP",0.628424657534247
"FAM13A",0.00596947467686494,0.00129763021786919,146,0.00325060554468555,"UP",0.628852739726027
"SBDSP1",0.00595911267515513,0.0514719806404843,596,0.0438910878679691,"UP",0.629280821917808
"USP12",0.00595592387735284,0.00386305171934639,242,0.00734909496117177,"UP",0.629708904109589
"MAPK1IP1L",0.00594838443675345,0.0570357523194023,499,0.046614889244648,"UP",0.63013698630137
"NTAN1",0.00593797589563389,0.00343340072199026,193,0.00677918821127864,"UP",0.630565068493151
"TPGS2",0.0059369007311263,0.00658278585081488,225,0.0109933939019359,"UP",0.630993150684932
"CRMP1",0.00593437431576895,0.0165111226943082,388,0.0211065105192365,"UP",0.631421232876712
"IFI30",0.00593066676555879,0.0579347396791378,670,0.0469347258127617,"UP",0.631849315068493
"RNF149",0.00593033828431449,0.025568304258551,330,0.0285084635757474,"UP",0.632277397260274
"EIF4EBP1",0.00592636107164674,0.0284561338448364,747,0.0302414988481787,"UP",0.632705479452055
"PUF60",0.00592050660905562,0.0155490593811574,571,0.0202511112884628,"UP",0.633133561643836
"PIM3",0.00591530811396099,0.00500456683729369,505,0.00891778857213581,"UP",0.633561643835616
"CGGBP1",0.00591074075355445,0.00233172140451788,418,0.00504690701984128,"UP",0.633989726027397
"PARVA",0.00591042879323792,0.0141609747405948,299,0.0189638033614477,"UP",0.634417808219178
"PSMC4",0.00590703695940187,0.00642933332976235,622,0.0108192586712543,"UP",0.634845890410959
"CHMP4C",0.00590682806439991,0.00311789811357826,269,0.00629661165796865,"UP",0.63527397260274
"TNFRSF14",0.00590432762596729,0.059010936003844,422,0.0473940496789561,"UP",0.635702054794521
"AP3S1",0.00590428876350223,0.0169833813648585,235,0.0215395308303488,"UP",0.636130136986301
"PRCP",0.00590420993332355,0.0141368981743039,296,0.0189525377986996,"UP",0.636558219178082
"MAL2",0.00590181364287003,0.00517991480466929,402,0.00916623004600363,"UP",0.636986301369863
"DCTD",0.00590083259306013,0.0453088950461401,492,0.0410932315940754,"UP",0.637414383561644
"QSOX2",0.00589849209133482,0.0290011068169369,120,0.0306858993451411,"UP",0.637842465753425
"TIA1",0.00589091338006795,0.0450387900727613,781,0.0409266310587336,"UP",0.638270547945205
"BLVRA",0.00588539441864112,0.0102206738576016,606,0.0150533241833573,"UP",0.638698630136986
"HSCB",0.0058801025547283,0.0514003953114641,411,0.0438744613475799,"UP",0.639126712328767
"TRAP1",0.00587491674360142,0.000392891870255829,483,0.00129792431754228,"UP",0.639554794520548
"TCERG1L",0.00587271148535598,0.0070188129323794,190,0.0115149510241154,"UP",0.639982876712329
"DHX9",0.00587147470508796,0.0386699028607588,962,0.0371728821014354,"UP",0.64041095890411
"C14orf1",0.00587146461278269,0.0210148188064915,476,0.0249034983756734,"UP",0.64083904109589
"SYPL1",0.00587054005748342,0.0598319909309012,668,0.0477633004857092,"UP",0.641267123287671
"TRA2B",0.00587046063366343,0.050442176907184,591,0.0434233598039,"UP",0.641695205479452
"ECE1",0.00586984094297379,0.00295185085297679,416,0.00603299764426571,"UP",0.642123287671233
"CRIPT",0.00586895490237378,0.018232403629335,390,0.0226870207241268,"UP",0.642551369863014
"ANKLE2",0.00586670294282961,0.0369779034063307,364,0.0360231046700699,"UP",0.642979452054795
"ZNF365",0.0058586631552886,0.000842030799584943,148,0.00235288409028259,"UP",0.643407534246575
"C8orf88",0.00585464624856002,0.013082694737036,209,0.0179263744142982,"UP",0.643835616438356
"ALDH3A2",0.00583995434677294,0.0459287515581735,272,0.04145148261837,"UP",0.644263698630137
"C11orf49",0.00583721484177547,0.00490547913216976,474,0.00879302103149322,"UP",0.644691780821918
"TMEM141",0.00583580886513311,0.0572117770464307,1044,0.0466614616825789,"UP",0.645119863013699
"TPP1",0.00583417450842487,0.0520995798943821,603,0.0441810964473498,"UP",0.645547945205479
"ZNF511",0.00583293532473812,0.0323827974565852,456,0.0330362030418445,"UP",0.64597602739726
"PAWR",0.00583044755733117,0.0331633279618038,219,0.0334935930985633,"UP",0.646404109589041
"UBA2",0.00582968312620251,0.0321565174066599,680,0.0328746545469243,"UP",0.646832191780822
"NEBL",0.00582728162960205,0.0068667370720948,311,0.0113346182086241,"UP",0.647260273972603
"TRNT1",0.00582523375796693,0.038856691396406,352,0.0372682513173947,"UP",0.647688356164384
"CCDC34",0.00582050449852657,0.015802756247964,385,0.0204494523886521,"UP",0.648116438356164
"FBXO22",0.00581801320729265,0.00199557368473285,179,0.00452737470966267,"UP",0.648544520547945
"GLRX3",0.0058083655889787,0.0546192306210627,737,0.0453425257666479,"UP",0.648972602739726
"ZNF330",0.00580348720098647,0.00571269429610506,475,0.00988129164435207,"UP",0.649400684931507
"FKBP5",0.00580263546017092,0.00756956186165731,546,0.0121548033842101,"UP",0.649828767123288
"MYNN",0.00580108557686706,0.0189155206532484,264,0.0232586044877707,"UP",0.650256849315068
"GCA",0.00580097068763951,0.0440926987696721,272,0.0403091080155468,"UP",0.650684931506849
"CAMK2D",0.00579514352776662,0.0528339509179393,363,0.0445628530588921,"UP",0.65111301369863
"ZNF503",0.00579292319874829,0.0203554294000511,199,0.024405451394255,"UP",0.651541095890411
"CDKN2D",0.00578934126246151,0.0270814209740562,194,0.0293607879048963,"UP",0.651969178082192
"FAM58A",0.00578907522563973,0.00291724832711864,314,0.00600378978189197,"UP",0.652397260273973
"ELOF1",0.00578760377576357,0.00737719466847507,393,0.0119250412838778,"UP",0.652825342465753
"PRKCI",0.00578757749275655,0.00859395085795515,302,0.0133823473864121,"UP",0.653253424657534
"APBB1",0.00578063539450088,0.0260138438204928,423,0.0287980014657782,"UP",0.653681506849315
"MRPL4",0.00577315585062183,0.0171281350811839,343,0.0216550202295212,"UP",0.654109589041096
"HSBP1L1",0.00576346443592164,0.00436147541613792,271,0.00800771239194957,"UP",0.654537671232877
"FASTK",0.00575964723971909,0.0416685559121647,290,0.0390500269368737,"UP",0.654965753424658
"DNM3",0.00575545173818513,0.00712498350882356,143,0.0116565754655499,"UP",0.655393835616438
"LPIN1",0.00575508271561838,0.0455890450393265,677,0.0412676328439315,"UP",0.655821917808219
"LOC100506844",0.00574936519995592,0.0194585314334233,436,0.0237333388734631,"UP",0.65625
"C2orf69",0.00574589811773481,0.0142854867796707,340,0.0190777563579862,"UP",0.656678082191781
"SLC17A5",0.00574560644775606,0.0206303557040889,430,0.0246045324576477,"UP",0.657106164383562
"FAM229B",0.00573518943773245,0.0482821854649645,724,0.0425013404966471,"UP",0.657534246575342
"PFKM",0.00573102542608315,0.0480552037221099,350,0.0423610537402117,"UP",0.657962328767123
"ARFGEF3",0.00572679391447726,0.0505448094348605,868,0.0434622579317805,"UP",0.658390410958904
"ARL8B",0.00572592152888597,0.0524574937195814,782,0.0444000878893326,"UP",0.658818493150685
"IFT43",0.00572492630866019,0.0228544942112326,414,0.0264869265951077,"UP",0.659246575342466
"TMEM106C",0.00572331081490362,0.0268342153748576,502,0.0292237062903852,"UP",0.659674657534247
"PODXL2",0.00572208690156173,0.000832051011777111,439,0.0023330798625096,"UP",0.660102739726027
"SOGA3",0.00571851336657614,0.0280112798340421,823,0.0299396678169114,"UP",0.660530821917808
"AP1M1",0.0057177005081925,0.0456186991084219,142,0.0412676328439315,"UP",0.660958904109589
"UBE2D1",0.00571314812589223,0.00819859632635279,389,0.0129415947589675,"UP",0.66138698630137
"STT3B",0.00571284309024186,0.00581364411880239,434,0.0100112003419304,"UP",0.661815068493151
"PDCD2",0.00571007074494934,0.0483557158480007,400,0.0425381417534804,"UP",0.662243150684932
"CDKN2AIPNL",0.00570686429722475,0.0327599700910772,507,0.033238817199884,"UP",0.662671232876712
"TMEM38B",0.00570212476640663,0.0622918692080666,427,0.0486961112369053,"UP",0.663099315068493
"ZDHHC2",0.00569931150759016,0.0111591718834181,209,0.0160354195658014,"UP",0.663527397260274
"LACTB",0.00569921992296532,0.0100473946337527,294,0.0148614302999453,"UP",0.663955479452055
"RBM18",0.00569497958004753,0.0028396802444243,264,0.00586817413542345,"UP",0.664383561643836
"RAB11FIP2",0.00569422843551234,0.0358904511474507,237,0.0353670363788185,"UP",0.664811643835616
"ISG20L2",0.00568002732561523,0.0107751479925996,371,0.0156651336220204,"UP",0.665239726027397
"PNKP",0.00567672986430895,0.0168173078491186,186,0.0213961882097256,"UP",0.665667808219178
"C19orf66",0.00567573682182176,0.0252210888388244,211,0.0283077611950791,"UP",0.666095890410959
"TP53RK",0.005671774967033,0.0229072209681685,204,0.0265011442864899,"UP",0.66652397260274
"FADS1",0.00566867628966027,0.0148498389199404,584,0.0196578492023801,"UP",0.666952054794521
"CDKN2C",0.00566676502368979,0.00520165725249159,275,0.00918110016081414,"UP",0.667380136986301
"GTPBP8",0.00566603441788326,0.0118025298482035,237,0.0167608471219223,"UP",0.667808219178082
"OFD1",0.0056639987635167,0.0411745664535415,695,0.038725447814395,"UP",0.668236301369863
"FXYD5",0.00565583759578501,0.0102510562089131,103,0.0150797159300636,"UP",0.668664383561644
"PDLIM4",0.00565510104531384,0.0123551895154453,102,0.0171961631654862,"UP",0.669092465753425
"PDE4B",0.00564894941147634,0.00206853130266532,105,0.00464768667098932,"UP",0.669520547945205
"AMZ2P1",0.00564864365037799,0.00913694905188433,321,0.0139760733720198,"UP",0.669948630136986
"CSRP1",0.00564286403033577,0.0204359132223629,379,0.0244667130035201,"UP",0.670376712328767
"HAUS2",0.00564135846996831,0.00215194873087673,216,0.00477744691626681,"UP",0.670804794520548
"OBFC1",0.00563909672466888,0.0260092882352688,260,0.0287980014657782,"UP",0.671232876712329
"PKIG",0.00563424505496512,0.00793596432459568,371,0.0125927421552203,"UP",0.67166095890411
"GSTO2",0.00561811532170435,0.0180494382904653,830,0.0225372211384302,"UP",0.67208904109589
"SCN3A",0.00561259387408498,0.0494901685145633,121,0.0430170029746433,"UP",0.672517123287671
"BCS1L",0.005606894341932,0.000627933081840229,194,0.00187131880776565,"UP",0.672945205479452
"ZRANB1",0.00560304155460602,0.00085347962343105,306,0.00236846580993825,"UP",0.673373287671233
"TUFM",0.0056004237736885,0.0059882286616032,1075,0.0102097261310168,"UP",0.673801369863014
"SCRN3",0.00558893928398709,0.0302196065738401,302,0.0315339594781945,"UP",0.674229452054795
"ZNF32",0.00558308163889061,0.0275562181402756,605,0.0296583570760747,"UP",0.674657534246575
"ANKRD65",0.00557954686769996,0.0208759671946861,320,0.0248118575940964,"UP",0.675085616438356
"TMEM120A",0.00557891749079179,0.0297291993528053,210,0.031261672671553,"UP",0.675513698630137
"STOML2",0.00557433737007879,0.0408279349491491,835,0.0385327354803701,"UP",0.675941780821918
"IGSF1",0.00557123077334366,0.035909832366932,310,0.0353670363788185,"UP",0.676369863013699
"PON1",0.00557103238355789,0.0100408133733375,108,0.014860779348189,"UP",0.676797945205479
"AKTIP",0.00556903927173004,0.0165917641477686,321,0.0211872113633384,"UP",0.67722602739726
"MRPL24",0.00556285328944405,0.0358007660750046,931,0.0353171150019313,"UP",0.677654109589041
"GFER",0.00555968952081133,0.0255464909443978,307,0.0285084635757474,"UP",0.678082191780822
"FAM199X",0.005559358045351,0.0351509353011968,248,0.0348544684713459,"UP",0.678510273972603
"CEP97",0.00555398718455287,0.000631980144683933,113,0.00187875209099264,"UP",0.678938356164384
"BSDC1",0.00555116714603688,0.0306060184327244,291,0.0318000494103046,"UP",0.679366438356164
"SRSF1",0.00554987502254728,0.0155461404566361,513,0.0202511112884628,"UP",0.679794520547945
"TSEN34",0.00554602912392973,0.00133776280750465,687,0.00333045293294737,"UP",0.680222602739726
"TULP4",0.00554119218244849,0.00285769533020921,160,0.00589533326415467,"UP",0.680650684931507
"FBP1",0.00553950857452,0.0212683561378916,102,0.0250567034188938,"UP",0.681078767123288
"ENOPH1",0.00553431336403426,0.0270806132882574,686,0.0293607879048963,"UP",0.681506849315068
"DLG1",0.00553398565375303,0.0231329217963466,428,0.0266310460646705,"UP",0.681934931506849
"VPS72",0.00552795530674063,0.00356682067570805,391,0.0069608243847994,"UP",0.68236301369863
"CAPRIN2",0.00552522468982531,0.0170056878367274,304,0.0215452373764704,"UP",0.682791095890411
"SRA1",0.00552404738179975,0.0266856713460643,568,0.0291274783276211,"UP",0.683219178082192
"SNRNP25",0.00552398658788783,0.0407570471842522,267,0.0385259356340305,"UP",0.683647260273973
"AMPH",0.00552153192867186,0.0421121512874499,236,0.0392246185534051,"UP",0.684075342465753
"FIBP",0.00552119141540764,0.0243432664861158,500,0.0275525373832409,"UP",0.684503424657534
"TMEM87B",0.0055185107397469,0.0223375702300263,228,0.025987412725489,"UP",0.684931506849315
"RNF220",0.00551724973350901,0.0228041527106179,198,0.0264666106900841,"UP",0.685359589041096
"LINC00938",0.00551466318473706,0.00113263812348004,324,0.00291577340029415,"UP",0.685787671232877
"IFNGR2",0.00551186760551741,0.0162159480528746,305,0.0208614262437717,"UP",0.686215753424658
"VLDLR",0.00550914529673224,0.0220060309781239,380,0.0256831464699278,"UP",0.686643835616438
"ALKBH6",0.00549588630946884,0.00873158802642009,189,0.0135357019063205,"UP",0.687071917808219
"METTL2A",0.00548879978016766,0.01324388178408,256,0.0180793783901562,"UP",0.6875
"CCDC106",0.00548494146626941,0.00168974020425944,193,0.00397393368116209,"UP",0.687928082191781
"MLYCD",0.00548392063874449,0.0143708387298194,138,0.0191494682760097,"UP",0.688356164383562
"FAM174B",0.00548334932634518,0.00521598969326528,469,0.00919082985662473,"UP",0.688784246575342
"LINC01578",0.00548285141878485,0.0122990820417759,133,0.017173728136062,"UP",0.689212328767123
"GEM",0.00548241569076164,0.0445237445863311,189,0.0406407845337423,"UP",0.689640410958904
"STX17",0.00547895444694474,0.00824927951560224,451,0.0129839809985659,"UP",0.690068493150685
"LOC100996255",0.0054760326686703,0.0329224905236139,148,0.0333396766979168,"UP",0.690496575342466
"SYK",0.00546787460893018,0.0553824376331711,146,0.0457342195850848,"UP",0.690924657534247
"HDDC3",0.0054631567289535,0.0295019879380634,355,0.0310529423966956,"UP",0.691352739726027
"DRG1",0.00546078358721516,0.0130899673895968,419,0.0179263744142982,"UP",0.691780821917808
"POP5",0.00546077784542822,0.0430157453390304,431,0.0397601723246502,"UP",0.692208904109589
"MCAT",0.00545872257891866,0.0395971342003732,147,0.0377093927003888,"UP",0.69263698630137
"CDC34",0.00545603425046338,0.00998520686990493,159,0.0148056459661374,"UP",0.693065068493151
"UTP14A",0.00545529491530591,0.0002020597583753,237,0.000770010330756589,"UP",0.693493150684932
"CSAD",0.00545510923671122,0.0213776051082202,180,0.0251590742323871,"UP",0.693921232876712
"RPP14",0.00544661568000523,0.00470136131692301,346,0.00850908124204186,"UP",0.694349315068493
"PEX7",0.00544527428782866,0.00406810587266937,314,0.0076076131148793,"UP",0.694777397260274
"GMPR2",0.0054446719780982,0.00374075196397989,287,0.00717386111096716,"UP",0.695205479452055
"CYYR1",0.00543726418652882,0.0156744990604865,642,0.0203378613303552,"UP",0.695633561643836
"RCBTB2",0.00543440188738457,0.0275460978969232,229,0.0296583570760747,"UP",0.696061643835616
"MIR22HG",0.00543381164397714,0.0210983770098247,159,0.0249658400652563,"UP",0.696489726027397
"RUNDC3A",0.0054300562901694,0.0419637110438713,437,0.0391491726422859,"UP",0.696917808219178
"ENPP4",0.00542676042562685,0.0120546886384901,492,0.0169498389058392,"UP",0.697345890410959
